name,role,Batting Style,Bowling Style,team,bat_matches,bat_innings,bat_runs,bat_balls,bat_highest,bat_average,bat_sr,bat_not_out,bat_fours,bat_sixes,bat_ducks,bat_50s,bat_100s,bat_200s,bat_300s,bat_400s,bowl_matches,bowl_innings,bowl_balls,bowl_runs,bowl_maidens,bowl_wickets,bowl_avg,bowl_eco,bowl_sr,bowl_bbi,bowl_bbm,bowl_4w,bowl_5w,bowl_10w,player_image_filename
Manish Pandey,Batsman,Right Handed Bat,Right-arm medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__manish-pandey.jpg
Rovman Powell,Batsman,Right Handed Bat,Right-arm fast-medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__rovman-powell.jpg
Angkrish Raghuvanshi,Batsman,Right Handed Bat,Right-arm offbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__angkrish-raghuvanshi.jpg
Rinku Singh,Batsman,Left Handed Bat,Right-arm offbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__rinku-singh.jpg
Finn Allen,Batsman,Right Handed Bat,,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__finn-allen.jpg
Rahul Tripathi,Batsman,Right Handed Bat,Right-arm medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__rahul-tripathi.jpg
Sarthak Ranjan,Batsman,Right Handed Bat,Right-arm offbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__sarthak-ranjan.jpg
Ramandeep Singh,Batting Allrounder,Right Handed Bat,Right-arm medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__ramandeep-singh.jpg
Anukul Roy,Batting Allrounder,Left Handed Bat,Left-arm orthodox,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__anukul-roy.jpg
Cameron Green,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__cameron-green.jpg
Rachin Ravindra,Batting Allrounder,Left Handed Bat,Left-arm orthodox,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__rachin-ravindra.jpg
Sunil Narine,Bowling Allrounder,Left Handed Bat,Right-arm offbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__sunil-narine.jpg
Daksh Kamra,Bowling Allrounder,Right Handed Bat,Right-arm legbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__daksh-kamra.jpg
Tim Seifert,WK-Batsman,Right Handed Bat,,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__tim-seifert.jpg
Tejasvi Dahiya,WK-Batsman,Right Handed Bat,Right-arm offbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__tejasvi-dahiya.jpg
Vaibhav Arora,Bowler,Right Handed Bat,Right-arm fast-medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__vaibhav-arora.jpg
Umran Malik,Bowler,Right Handed Bat,Right-arm fast,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__umran-malik.jpg
Varun Chakaravarthy,Bowler,Right Handed Bat,Right-arm legbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__varun-chakaravarthy.jpg
Prashant Solanki,Bowler,Right Handed Bat,Right-arm legbreak,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__prashant-solanki.jpg
Kartik Tyagi,Bowler,Right Handed Bat,Right-arm fast,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__kartik-tyagi.jpg
Matheesha Pathirana,Bowler,Right Handed Bat,Right-arm fast,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__matheesha-pathirana.jpg
Blessing Muzarabani,Bowler,Right Handed Bat,Right-arm fast-medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__blessing-muzarabani.jpg
Saurabh Dubey,Bowler,Right Handed Bat,Left-arm fast-medium,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__saurabh-dubey.jpg
Navdeep Saini,Bowler,Right Handed Bat,Right-arm fast,Kolkata Knight Riders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kolkata-knight-riders__navdeep-saini.jpg
Travis Head,Batsman,Left Handed Bat,Right-arm offbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__travis-head.jpg
Smaran Ravichandran,Batsman,Left Handed Bat,Right-arm offbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__smaran-ravichandran.jpg
Aniket Verma,Batsman,Right Handed Bat,Right-arm medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__aniket-verma.jpg
Abhishek Sharma,Batting Allrounder,Left Handed Bat,Left-arm orthodox,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__abhishek-sharma.jpg
Kamindu Mendis,Batting Allrounder,Left Handed Bat,Right-arm offbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__kamindu-mendis.jpg
Nitish Kumar Reddy,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__nitish-kumar-reddy.jpg
Liam Livingstone,Batting Allrounder,Right Handed Bat,Right-arm legbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__liam-livingstone.jpg
Harsh Dubey,Bowling Allrounder,Left Handed Bat,Left-arm orthodox,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__harsh-dubey.jpg
Shivang Kumar,Bowling Allrounder,Right Handed Bat,Left-arm wrist-spin,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__shivang-kumar.jpg
Ishan Kishan,WK-Batsman,Left Handed Bat,,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__ishan-kishan.jpg
Heinrich Klaasen,WK-Batsman,Right Handed Bat,Right-arm offbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__heinrich-klaasen.jpg
Salil Arora,WK-Batsman,Right Handed Bat,,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__salil-arora.jpg
Pat Cummins,Bowler,Right Handed Bat,Right-arm fast,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__pat-cummins.jpg
Eshan Malinga,Bowler,Left Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__eshan-malinga.jpg
Jaydev Unadkat,Bowler,Right Handed Bat,Left-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__jaydev-unadkat.jpg
Harshal Patel,Bowler,Right Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__harshal-patel.jpg
Zeeshan Ansari,Bowler,Right Handed Bat,Right-arm legbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__zeeshan-ansari.jpg
Sakib Hussain,Bowler,Right Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__sakib-hussain.jpg
Onkar Tarmale,Bowler,Right Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__onkar-tarmale.jpg
Amit Kumar,Bowler,Right Handed Bat,Right-arm legbreak,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__amit-kumar.jpg
Praful Hinge,Bowler,Right Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__praful-hinge.jpg
Krains Fuletra,Bowler,Right Handed Bat,Left-arm wrist-spin,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__krains-fuletra.jpg
Shivam Mavi,Bowler,Right Handed Bat,Right-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__shivam-mavi.jpg
Dilshan Madushanka,Bowler,Right Handed Bat,Left-arm fast-medium,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__dilshan-madushanka.jpg
Gerald Coetzee,Bowler,Right Handed Bat,Right-arm fast,Sunrisers Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrisers-hyderabad__gerald-coetzee.jpg
Shubham Dubey,Batsman,Left Handed Bat,Right-arm offbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__shubham-dubey.jpg
Shimron Hetmyer,Batsman,Left Handed Bat,,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__shimron-hetmyer.jpg
Yashasvi Jaiswal,Batsman,Left Handed Bat,Right-arm legbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__yashasvi-jaiswal.jpg
Vaibhav Sooryavanshi,Batsman,Left Handed Bat,Left-arm orthodox,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__vaibhav-sooryavanshi.jpg
Aman Rao Perala,Batsman,Right Handed Bat,,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__aman-rao-perala.jpg
Riyan Parag,Batting Allrounder,Right Handed Bat,Right-arm legbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__riyan-parag.jpg
Dasun Shanaka,Batting Allrounder,Right Handed Bat,Right-arm medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__dasun-shanaka.jpg
Ravindra Jadeja,Bowling Allrounder,Left Handed Bat,Left-arm orthodox,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__ravindra-jadeja.jpg
Dhruv Jurel,WK-Batsman,Right Handed Bat,,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__dhruv-jurel.jpg
Lhuan-dre Pretorius,WK-Batsman,Left Handed Bat,,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__lhuan-dre-pretorius.jpg
Donovan Ferreira,WK-Batsman,Right Handed Bat,Right-arm offbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__donovan-ferreira.jpg
Ravi Singh,WK-Batsman,Left Handed Bat,Right-arm legbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__ravi-singh.jpg
Jofra Archer,Bowler,Right Handed Bat,Right-arm fast,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__jofra-archer.jpg
Nandre Burger,Bowler,Left Handed Bat,Left-arm fast-medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__nandre-burger.jpg
Tushar Deshpande,Bowler,Left Handed Bat,Right-arm fast-medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__tushar-deshpande.jpg
Kwena Maphaka,Bowler,Left Handed Bat,Left-arm fast-medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__kwena-maphaka.jpg
Sandeep Sharma,Bowler,Right Handed Bat,Right-arm fast-medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__sandeep-sharma.jpg
Yudhvir Singh Charak,Bowler,Right Handed Bat,Right-arm fast-medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__yudhvir-singh-charak.jpg
Vignesh Puthur,Bowler,Right Handed Bat,Left-arm wrist-spin,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__vignesh-puthur.jpg
Yash Raj Punja,Bowler,Right Handed Bat,Right-arm legbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__yash-raj-punja.jpg
Sushant Mishra,Bowler,Left Handed Bat,Left-arm fast-medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__sushant-mishra.jpg
Ravi Bishnoi,Bowler,Right Handed Bat,Right-arm legbreak,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__ravi-bishnoi.jpg
Brijesh Sharma,Bowler,Right Handed Bat,Right-arm medium,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__brijesh-sharma.jpg
Adam Milne,Bowler,Right Handed Bat,Right-arm fast,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__adam-milne.jpg
Kuldeep Sen,Bowler,Right Handed Bat,Right-arm fast,Rajasthan Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rajasthan-royals__kuldeep-sen.jpg
Himmat Singh,Batsman,Right Handed Bat,Right-arm offbreak,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__himmat-singh.jpg
Aiden Markram,Batsman,Right Handed Bat,Right-arm offbreak,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__aiden-markram.jpg
Akshat Raghuwanshi,Batsman,Right Handed Bat,,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__akshat-raghuwanshi.jpg
Abdul Samad,Batting Allrounder,Right Handed Bat,Right-arm legbreak,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__abdul-samad.jpg
Ayush Badoni,Batting Allrounder,Right Handed Bat,Right-arm offbreak,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__ayush-badoni.jpg
Arshin Kulkarni,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__arshin-kulkarni.jpg
Mitchell Marsh,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__mitchell-marsh.jpg
George Linde,Batting Allrounder,Left Handed Bat,Left-arm orthodox,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__george-linde.jpg
Shahbaz Ahmed,Bowling Allrounder,Left Handed Bat,Left-arm orthodox,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__shahbaz-ahmed.jpg
Arjun Tendulkar,Bowling Allrounder,Left Handed Bat,Left-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__arjun-tendulkar.jpg
Rishabh Pant,WK-Batsman,Left Handed Bat,,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__rishabh-pant.jpg
Matthew Breetzke,WK-Batsman,Right Handed Bat,,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__matthew-breetzke.jpg
Nicholas Pooran,WK-Batsman,Left Handed Bat,Right-arm offbreak,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__nicholas-pooran.jpg
Mukul Choudhary,WK-Batsman,Right Handed Bat,,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__mukul-choudhary.jpg
Josh Inglis,WK-Batsman,Right Handed Bat,,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__josh-inglis.jpg
Akash Maharaj Singh,Bowler,Right Handed Bat,Left-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__akash-maharaj-singh.jpg
Avesh Khan,Bowler,Right Handed Bat,Right-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__avesh-khan.jpg
Mohammed Shami,Bowler,Right Handed Bat,Right-arm fast,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__mohammed-shami.jpg
Prince Yadav,Bowler,Right Handed Bat,Right-arm fast,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__prince-yadav.jpg
Mohsin Khan,Bowler,Left Handed Bat,Left-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__mohsin-khan.jpg
Digvesh Singh Rathi,Bowler,Right Handed Bat,Right-arm legbreak,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__digvesh-singh-rathi.jpg
Manimaran Siddharth,Bowler,Right Handed Bat,Left-arm orthodox,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__manimaran-siddharth.jpg
Mayank Yadav,Bowler,Right Handed Bat,Right-arm fast,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__mayank-yadav.jpg
Anrich Nortje,Bowler,Right Handed Bat,Right-arm fast,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__anrich-nortje.jpg
Naman Tiwari,Bowler,Left Handed Bat,Left-arm fast-medium,Lucknow Super Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucknow-super-giants__naman-tiwari.jpg
Naman Dhir,Batsman,Right Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__naman-dhir.jpg
Rohit Sharma,Batsman,Right Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__rohit-sharma.jpg
Suryakumar Yadav,Batsman,Right Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__suryakumar-yadav.jpg
Tilak Varma,Batsman,Left Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__tilak-varma.jpg
Danish Malewar,Batsman,Right Handed Bat,Right-arm legbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__danish-malewar.jpg
Sherfane Rutherford,Batting Allrounder,Left Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__sherfane-rutherford.jpg
Hardik Pandya,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__hardik-pandya.jpg
Raj Bawa,Batting Allrounder,Left Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__raj-bawa.jpg
Will Jacks,Batting Allrounder,Right Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__will-jacks.jpg
Mayank Rawat,Batting Allrounder,Right Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__mayank-rawat.jpg
Krish Bhagat,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__krish-bhagat.jpg
Corbin Bosch,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__corbin-bosch.jpg
Mitchell Santner,Bowling Allrounder,Left Handed Bat,Left-arm orthodox,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__mitchell-santner.jpg
Shardul Thakur,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__shardul-thakur.jpg
Atharva Ankolekar,Bowling Allrounder,Left Handed Bat,Left-arm orthodox,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__atharva-ankolekar.jpg
Robin Minz,WK-Batsman,Left Handed Bat,Left-arm orthodox,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__robin-minz.jpg
Ryan Rickelton,WK-Batsman,Left Handed Bat,,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__ryan-rickelton.jpg
Quinton de Kock,WK-Batsman,Left Handed Bat,,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__quinton-de-kock.jpg
Trent Boult,Bowler,Right Handed Bat,Left-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__trent-boult.jpg
Ashwani Kumar,Bowler,Left Handed Bat,Left-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__ashwani-kumar.jpg
Jasprit Bumrah,Bowler,Right Handed Bat,Right-arm fast,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__jasprit-bumrah.jpg
Deepak Chahar,Bowler,Right Handed Bat,Right-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__deepak-chahar.jpg
Mayank Markande,Bowler,Right Handed Bat,Right-arm legbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__mayank-markande.jpg
AM Ghazanfar,Bowler,Right Handed Bat,Right-arm offbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__am-ghazanfar.jpg
Raghu Sharma,Bowler,Right Handed Bat,Right-arm legbreak,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__raghu-sharma.jpg
Mohammed Salahuddin Izhar,Bowler,Right Handed Bat,Left-arm fast-medium,Mumbai Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mumbai-indians__mohammed-salahuddin-izhar.jpg
